LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 128,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 127,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 129,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 128,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 130,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 129,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 131,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 130,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 132,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 131,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 133,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 132,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 134,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 133,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 135,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 134,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 136,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 135,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 137,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 136,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 138,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 137,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 139,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 138,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 140,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 139,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 141,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 140,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 142,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 141,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 143,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 142,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 144,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 143,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 145,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 144,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 146,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 145,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 147,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 146,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 148,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 147,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 149,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 148,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 150,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 149,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 151,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 150,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 152,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 151,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 153,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 152,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 154,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 153,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 155,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 154,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 156,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 155,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 157,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 156,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 158,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 157,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 159,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 158,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 160,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 159,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 161,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 160,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 162,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 161,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 163,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 162,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 164,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 163,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 165,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 164,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 166,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 165,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 167,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 166,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 168,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 167,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 169,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 168,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 170,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 169,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 171,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 170,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 172,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 171,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 173,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 172,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 174,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 173,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 175,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 174,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 176,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 175,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 177,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 176,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 178,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 177,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 179,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 178,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 180,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 179,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 181,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 180,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 182,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 181,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 183,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 182,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 184,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 183,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 185,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 184,Import,,
LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),,8,27,3,16,3,2025-12-08,2025-12-08,4,1,4,1,,1,1,1,SANG 186,LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272),ras 185,Import,,
